date,productname,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
2018-12-02,Carrots,0.29,0.92,0.92,0.99,1.02,231.89655172413794
2018-12-02,Broccoli Crowns,1.44,2.7,2.41,1.99,2.24,62.15277777777779
2018-12-02,Avocados,0.55,1.06,1.69,1.56,1.94,184.0909090909091
2018-11-28,Green Leaf Lettuce,0.68,1.74,1.68,1.42,1.81,144.48529411764704
2018-11-25,Thompson Grapes,0.85,1.98,1.96,2.24,2.21,146.76470588235296
2018-11-25,Strawberries,2.69,3.36,3.84,3.99,1.9734338113973857,22.336745459083506
2018-11-25,Potatoes,1.7,6.14,4.81,3.49,6.47,207.50000000000003
2018-11-25,Oranges,0.55,1.71,1.64,0.99,1.77,177.7272727272727
2018-11-25,Iceberg Lettuce,1.91,1.05,1.52,1.24,1.82,-26.308900523560197
2018-11-25,Green Leaf Lettuce,1.84,1.99,1.75,1.42,1.91,-3.940217391304346
2018-11-25,Flame Grapes,0.89,1.88,1.96,1.99,2.21,125.84269662921344
2018-11-25,Celery,0.79,1.64,1.83,1.74,1.46,111.07594936708858
2018-11-25,Cauliflower,3.23,3.64,3.39,3.83,3.99,14.938080495356033
2018-11-25,Carrots,0.3,0.89,0.94,0.99,1.15,230.83333333333337
2018-11-25,Broccoli Crowns,1.54,3.07,1.95,1.99,1.99,46.10389610389609
2018-11-25,Avocados,0.65,1.11,1.82,1.62,2.17,158.46153846153848
2018-11-18,Thompson Grapes,0.83,2.31,1.61,1.99,1.96,137.04819277108436
2018-11-18,Strawberries,2.08,2.99,3.84,3.99,3.86,76.4423076923077
2018-11-18,Red Leaf Lettuce,0.73,1.74,1.76,1.42,1.87,132.53424657534248
2018-11-18,Potatoes,1.7,4.72,3.32,3.49,6.47,164.70588235294116
2018-11-18,Oranges,0.55,1.51,1.54,1.34,2.01,190.90909090909088
2018-11-18,Iceberg Lettuce,0.72,1.04,1.39,1.34,1.92,97.56944444444444
2018-11-18,Honeydews,1.66,3.61,3.95,3.85,4.61,141.2650602409639
2018-11-18,Flame Grapes,0.81,2.13,1.61,1.99,1.96,137.3456790123457
2018-11-18,Celery,0.73,1.64,1.68,1.49,1.35,110.95890410958904
2018-11-18,Cauliflower,2.9,2.44,1.61,3.68,3.32,-4.741379310344818
2018-11-18,Carrots,0.3,0.92,0.92,0.99,1.15,231.66666666666669
2018-11-18,Broccoli Crowns,1.18,1.89,1.45,2.2,1.74,54.23728813559323
2018-11-11,Thompson Grapes,0.85,2.35,2.14,1.74,1.99,141.76470588235298
2018-11-11,Strawberries,2.17,2.91,2.99,3.74,3.99,57.027649769585274
2018-11-11,Romaine Lettuce,1.06,1.75,2.04,1.42,2.05,71.2264150943396
2018-11-11,Red Leaf Lettuce,0.72,1.59,1.8,1.42,1.9,132.98611111111117
2018-11-11,Potatoes,1.7,6.14,4.47,3.99,5.97,202.5
2018-11-11,Iceberg Lettuce,0.79,1.04,1.39,1.24,1.69,69.62025316455693
2018-11-11,Oranges,0.55,1.58,1.54,1.34,2.13,199.5454545454545
2018-11-11,Honeydews,1.46,4.49,3.95,3.85,4.61,189.38356164383566
2018-11-11,Green Leaf Lettuce,0.69,1.59,1.76,1.42,1.82,138.768115942029
2018-11-11,Flame Grapes,0.81,2.1,1.88,1.99,1.96,144.75308641975303
2018-11-11,Celery,0.77,1.64,1.33,1.74,1.62,105.51948051948052
2018-11-11,Cauliflower,2.47,2.46,2.38,3.83,2.74,15.485829959514152
2018-11-11,Carrots,0.3,0.89,0.92,0.99,1.05,220.83333333333331
2018-11-11,Broccoli Crowns,0.97,1.89,1.95,1.99,2.09,104.12371134020617
2018-11-04,Thompson Grapes,0.83,2.31,2.14,1.74,2.49,161.44578313253012
2018-11-04,Strawberries,1.06,3.06,2.92,3.74,3.19,204.48113207547166
2018-11-04,Romaine Lettuce,1.07,2.06,2.09,1.42,1.84,73.13084112149532
2018-11-04,Red Leaf Lettuce,0.4,1.74,1.71,1.42,1.72,311.87499999999994
2018-11-04,Potatoes,1.7,4.47,4.31,3.82,6.22,176.76470588235293
2018-11-04,Oranges,0.56,1.63,1.54,1.34,2.13,196.4285714285714
2018-11-04,Iceberg Lettuce,0.74,1.04,1.39,1.34,1.64,82.77027027027025
2018-11-04,Honeydews,1.33,4.49,4.09,3.85,1.67,165.03759398496237
2018-11-04,Green Leaf Lettuce,0.66,1.59,1.63,1.42,1.67,139.01515151515147
2018-11-04,Flame Grapes,0.81,1.96,1.64,1.99,2.49,149.3827160493827
2018-11-04,Celery,0.7,1.76,1.91,1.99,1.49,155.3571428571429
2018-11-04,Cauliflower,1.21,2.41,3.38,3.83,3.11,163.01652892561984
2018-11-04,Carrots,0.31,0.92,0.92,0.99,1.05,212.9032258064516
2018-11-04,Cantaloupe,1.25,2.46,2.37,3.24,2.86,118.6
2018-11-04,Broccoli Crowns,0.75,1.89,2.13,2.2,2.16,179.33333333333331
2018-10-28,Thompson Grapes,0.85,2.18,2.32,1.74,2.49,156.76470588235296
2018-10-28,Strawberries,1.1,2.99,2.66,3.24,3.56,182.95454545454547
2018-10-28,Romaine Lettuce,0.96,1.94,2.06,1.42,1.83,88.80208333333334
2018-10-28,Red Leaf Lettuce,0.41,1.59,1.64,1.42,1.72,288.4146341463415
2018-10-28,Potatoes,1.7,4.47,4.41,3.99,5.97,177.05882352941177
2018-10-28,Oranges,0.6,1.63,1.54,1.37,1.9,168.33333333333331
2018-10-28,Iceberg Lettuce,0.9,1.04,1.39,1.14,1.66,45.27777777777777
2018-10-28,Honeydews,1.33,3.27,3.52,3.66,4.36,178.3834586466165
2018-10-28,Green Leaf Lettuce,0.55,1.59,1.57,1.42,1.67,184.0909090909091
2018-10-28,Flame Grapes,0.89,2.01,2.32,1.74,2.49,140.4494382022472
2018-10-28,Celery,0.61,1.76,1.91,1.99,1.49,193.03278688524594
2018-10-28,Cauliflower,0.83,2.41,2.25,3.53,3.24,244.27710843373495
2018-10-28,Carrots,0.3,0.92,0.92,0.99,1.05,223.33333333333334
2018-10-28,Cantaloupe,1.08,2.56,2.74,2.74,2.74,149.53703703703707
2018-10-28,Broccoli Crowns,0.83,1.82,2.13,2.2,2.16,150.30120481927716
2018-10-21,Tomatoes,0.64,1.29,1.26,1.59,1.74,129.6875
2018-10-21,Thompson Grapes,0.85,2.47,2.19,1.99,1.99,154.11764705882356
2018-10-21,Strawberries,1.19,2.65,2.62,3.12,3.44,148.52941176470588
2018-10-21,Romaine Lettuce,0.59,1.94,1.99,1.42,1.83,204.23728813559322
2018-10-21,Red Leaf Lettuce,0.32,1.59,1.75,1.42,1.56,393.75
2018-10-21,Potatoes,1.7,4.47,3.74,3.74,3.47,126.76470588235298
2018-10-21,Oranges,0.51,1.63,1.41,1.47,1.9,214.2156862745098
2018-10-21,Iceberg Lettuce,0.76,1.04,1.31,1.14,1.56,66.11842105263159
2018-10-21,Honeydews,1.62,3.44,4.09,3.85,4.61,146.7592592592592
2018-10-21,Green Leaf Lettuce,0.45,1.74,1.71,1.42,1.5,253.88888888888889
2018-10-21,Flame Grapes,0.89,2.23,1.95,1.99,1.99,129.2134831460674
2018-10-21,Celery,0.49,1.35,1.79,1.99,1.62,244.3877551020408
2018-10-21,Cauliflower,0.74,2.49,3.38,3.68,2.24,298.31081081081084
2018-10-21,Carrots,0.3,0.92,0.85,0.99,1.05,217.49999999999997
2018-10-21,Cantaloupe,0.83,2.46,2.37,2.5,2.74,203.31325301204822
2018-10-21,Broccoli Crowns,0.88,1.82,2.13,1.99,2.21,131.5340909090909
2018-10-14,Tomatoes,0.48,1.29,1.24,1.59,1.74,205.20833333333334
2018-10-14,Thompson Grapes,0.87,2.27,2.14,0.98,1.66,102.58620689655173
2018-10-14,Strawberries,1.31,2.7,2.54,3.04,3.56,125.95419847328246
2018-10-14,Romaine Lettuce,0.49,1.94,2.16,1.42,1.74,270.4081632653061
2018-10-14,Red Leaf Lettuce,0.32,1.59,1.71,1.42,1.63,396.09375
2018-10-14,Potatoes,1.7,4.47,4.07,3.99,5.97,172.05882352941177
2018-10-14,Oranges,0.53,1.63,1.54,1.49,1.9,209.43396226415098
2018-10-14,Iceberg Lettuce,0.4,1.04,1.39,1.14,1.66,226.87499999999994
2018-10-14,Honeydews,1.83,3.27,3.42,3.66,4.61,104.37158469945356
2018-10-14,Green Leaf Lettuce,0.43,1.59,1.63,1.42,1.52,258.13953488372096
2018-10-14,Flame Grapes,0.89,1.63,2.14,0.98,1.66,80.0561797752809
2018-10-14,Celery,0.36,1.64,1.91,1.99,1.62,397.22222222222223
2018-10-14,Cauliflower,1.04,2.41,2.39,3.53,3.24,178.125
2018-10-14,Carrots,0.3,0.92,0.92,0.99,1.05,223.33333333333334
2018-10-14,Cantaloupe,0.83,2.42,2.74,2.38,2.74,209.6385542168675
2018-10-14,Broccoli Crowns,0.81,1.82,2.13,2.2,2.16,156.4814814814815
2018-10-07,Tomatoes,0.6,1.62,1.31,1.59,1.66,157.50000000000003
2018-10-07,Thompson Grapes,0.87,2.38,1.51,1.74,2.66,138.21839080459765
2018-10-07,Strawberries,1.63,2.49,2.03,3.12,3.31,67.94478527607362
2018-10-07,Romaine Lettuce,0.57,2.31,1.99,1.47,1.74,229.38596491228074
2018-10-07,Red Leaf Lettuce,0.36,1.74,1.75,1.42,1.63,354.1666666666667
2018-10-07,Potatoes,1.7,4.47,3.74,3.99,5.97,167.20588235294122
2018-10-07,Oranges,0.53,1.63,1.41,1.47,2.01,207.5471698113207
2018-10-07,Iceberg Lettuce,0.42,1.04,1.31,1.32,1.56,211.30952380952385
2018-10-07,Honeydews,1.75,2.92,4.09,3.77,4.11,112.71428571428572
2018-10-07,Green Leaf Lettuce,0.58,1.59,1.71,1.32,1.44,161.20689655172418
2018-10-07,Flame Grapes,0.89,2.38,1.51,2.24,2.66,146.9101123595505
2018-10-07,Celery,0.32,1.39,1.79,1.99,1.57,426.5625
2018-10-07,Cauliflower,1.11,2.34,3.38,3.18,3.36,176.12612612612608
2018-10-07,Carrots,0.3,0.92,0.85,1.16,1.05,231.66666666666663
2018-10-07,Cantaloupe,0.87,2.69,2.62,2.37,2.62,195.9770114942529
2018-10-07,Broccoli Crowns,0.76,1.82,1.95,2.07,1.59,144.40789473684208
2018-09-30,Tomatoes,0.6,1.62,1.24,1.59,1.64,153.75
2018-09-30,Thompson Grapes,0.87,2.09,1.68,2.24,2.49,144.25287356321837
2018-09-30,Strawberries,0.92,3.09,2.41,3.24,3.56,234.23913043478262
2018-09-30,Romaine Lettuce,0.52,1.59,2.09,1.42,1.74,228.84615384615384
2018-09-30,Red Leaf Lettuce,0.36,1.59,1.71,1.42,1.57,336.80555555555554
2018-09-30,Potatoes,1.75,4.47,4.64,3.99,5.97,172.42857142857142
2018-09-30,Oranges,0.53,1.54,1.49,1.47,2.01,207.07547169811318
2018-09-30,Iceberg Lettuce,0.58,1.04,1.39,1.14,1.56,121.12068965517237
2018-09-30,Honeydews,1.5,3.61,3.75,3.66,3.74,146.0
2018-09-30,Green Leaf Lettuce,0.67,1.59,1.63,1.42,1.47,127.98507462686564
2018-09-30,Flame Grapes,0.89,2.16,1.68,1.74,2.16,117.41573033707864
2018-09-30,Celery,0.32,1.59,1.89,1.99,1.69,459.375
2018-09-30,Cauliflower,0.75,2.66,3.26,3.38,2.61,297.0
2018-09-30,Carrots,0.3,0.92,0.92,0.99,1.05,223.33333333333334
2018-09-30,Cantaloupe,1.0,2.13,2.19,2.24,2.62,129.5
2018-09-30,Broccoli Crowns,0.83,2.32,2.13,1.92,2.35,162.65060240963854
2018-09-26,Strawberries,1.34,2.69,2.29,2.57,3.34,103.17164179104479
2018-09-23,Tomatoes,0.52,1.62,1.39,1.34,1.62,187.01923076923075
2018-09-23,Thompson Grapes,0.89,1.88,2.22,0.98,2.66,117.41573033707864
2018-09-23,Strawberries,1.06,2.7,2.57,3.49,3.44,187.7358490566037
2018-09-23,Romaine Lettuce,0.44,1.59,1.99,1.42,1.9734338113973857,296.2178301930333
2018-09-23,Red Leaf Lettuce,0.34,4.47,4.64,3.99,5.97,1302.2058823529412
2018-09-23,Potatoes,1.75,4.47,4.64,3.99,5.97,172.42857142857142
2018-09-23,Oranges,0.53,1.53,1.45,1.29,2.01,196.2264150943396
2018-09-23,Iceberg Lettuce,0.75,1.04,1.39,1.14,1.56,70.99999999999997
2018-09-23,Honeydews,0.96,3.44,3.75,3.66,3.74,279.9479166666667
2018-09-23,Green Leaf Lettuce,0.56,1.59,1.71,1.42,1.47,176.33928571428567
2018-09-23,Flame Grapes,0.89,2.0,2.16,1.48,2.66,133.14606741573036
2018-09-23,Celery,0.32,1.64,1.96,1.99,1.69,468.7499999999999
2018-09-23,Cauliflower,0.6,2.71,3.26,3.38,2.61,398.3333333333333
2018-09-23,Carrots,0.3,0.92,0.92,0.99,1.05,223.33333333333334
2018-09-23,Cantaloupe,0.58,1.99,2.37,2.12,2.29,278.01724137931035
2018-09-23,Broccoli Crowns,0.82,2.47,2.13,1.84,1.52,142.6829268292683
2018-09-23,Broccoli Bunches,0.98,1.65,1.88,1.49,2.49,91.58163265306123
2018-09-23,Avocados,0.79,0.97,1.48,1.17,1.59,64.87341772151898
2018-09-16,Tomatoes,0.52,1.62,1.24,1.59,1.74,197.59615384615387
2018-09-16,Thompson Grapes,0.93,1.88,2.39,2.24,2.16,133.06451612903226
2018-09-16,Romaine Lettuce,0.39,1.59,2.09,1.42,1.74,338.4615384615384
2018-09-16,Potatoes,1.75,4.47,4.97,3.99,5.97,177.14285714285714
2018-09-16,Red Leaf Lettuce,0.3,1.59,1.71,1.42,1.57,424.16666666666674
2018-09-16,Oranges,0.53,1.45,1.35,1.42,1.93,190.09433962264146
2018-09-16,Iceberg Lettuce,0.5,0.99,1.14,1.14,1.56,141.5
2018-09-16,Honeydews,0.79,3.61,3.26,3.66,4.99,391.1392405063291
2018-09-16,Green Leaf Lettuce,0.37,1.59,1.63,1.42,1.47,312.8378378378378
2018-09-16,Flame Grapes,0.97,2.01,1.98,2.24,2.16,116.23711340206188
2018-09-16,Celery,0.35,1.64,1.89,1.99,1.69,414.99999999999994
2018-09-16,Cauliflower,0.63,2.71,2.85,3.38,2.49,353.57142857142867
2018-09-16,Carrots,0.3,0.92,0.92,0.99,1.29,243.33333333333337
2018-09-16,Cantaloupe,0.4,2.29,2.49,2.24,1.91,458.125
2018-09-16,Broccoli Crowns,0.77,2.47,1.72,1.84,2.16,165.90909090909096
2018-09-16,Avocados,0.82,1.01,1.55,1.5,1.59,72.25609756097565
2018-09-12,Broccoli Crowns,0.82,2.32,1.88,1.74,1.91,139.32926829268294
2018-09-09,Tomatoes,0.4,1.62,1.46,1.59,1.54,288.12499999999994
2018-09-09,Strawberries,1.47,2.73,3.02,3.24,3.34,109.69387755102042
2018-09-09,Romaine Lettuce,0.39,2.01,1.99,1.42,1.74,358.97435897435895
2018-09-09,Red Leaf Lettuce,0.33,1.69,1.75,1.42,1.62,390.9090909090908
2018-09-09,Potatoes,1.75,4.47,4.47,3.99,5.47,162.85714285714286
2018-09-09,Plums,0.71,1.99,1.96,1.74,2.49,188.0281690140845
2018-09-09,Peaches,0.64,1.68,1.64,1.99,2.49,204.6875
2018-09-09,Oranges,0.53,1.51,1.36,1.37,1.78,183.96226415094338
2018-09-09,Iceberg Lettuce,0.38,1.04,1.31,1.14,1.56,232.23684210526318
2018-09-09,Honeydews,0.96,3.27,3.26,3.66,4.61,285.4166666666667
2018-09-09,Green Leaf Lettuce,0.35,1.69,1.71,1.42,1.47,349.2857142857143
2018-09-09,Flame Grapes,0.97,2.26,1.96,2.24,2.16,122.16494845360826
2018-09-09,Celery,0.38,1.64,1.69,1.99,1.69,361.1842105263157
2018-09-09,Cauliflower,0.77,2.58,2.48,3.38,2.99,271.10389610389615
2018-09-09,Carrots,0.3,0.89,0.85,0.99,1.05,215.00000000000003
2018-09-09,Cantaloupe,0.4,2.09,2.24,2.24,2.16,445.625
2018-09-09,Broccoli Crowns,0.58,1.62,2.0,1.84,1.6,204.31034482758625
2018-09-09,Avocados,0.9,1.03,1.73,1.75,1.59,69.44444444444441
2018-09-02,Tomatoes,0.38,1.52,1.46,1.47,1.71,305.2631578947368
2018-09-02,Strawberries,1.31,2.5,2.04,2.55,3.21,96.56488549618321
2018-09-02,Romaine Lettuce,0.39,1.36,2.16,1.42,1.74,328.2051282051282
2018-09-02,Red Leaf Lettuce,0.32,1.36,1.71,1.42,1.57,373.4375
2018-09-02,Peaches,0.64,1.68,1.89,1.74,2.49,204.6875
2018-09-02,Oranges,0.53,1.51,1.07,1.62,2.23,203.3018867924528
2018-09-02,Nectarines,0.66,1.88,1.64,2.24,2.49,212.5
2018-09-02,Iceberg Lettuce,0.4,1.04,1.39,1.14,1.0,185.62499999999994
2018-09-02,Honeydews,1.0,3.49,3.07,3.48,3.74,244.50000000000003
2018-09-02,Green Leaf Lettuce,0.35,1.36,1.63,1.42,1.47,320.0
2018-09-02,Flame Grapes,0.97,2.21,2.21,0.9,2.16,92.7835051546392
2018-09-02,Celery,0.4,1.64,1.49,1.99,1.69,325.62499999999994
2018-09-02,Cauliflower,1.35,2.54,3.26,3.18,2.61,114.62962962962959
2018-09-02,Carrots,0.3,0.92,0.85,0.99,0.99,212.5
2018-09-02,Cantaloupe,0.5,2.32,1.74,2.25,2.74,352.50000000000006
2018-09-02,Avocados,0.94,1.08,1.51,1.75,1.59,57.71276595744681
2018-08-26,Tomatoes,0.52,1.45,1.46,1.49,1.66,191.34615384615387
2018-08-26,Thompson Grapes,0.79,2.15,2.27,1.74,2.16,163.2911392405063
2018-08-26,Strawberries,1.22,3.0,2.24,2.5,3.99,140.3688524590164
2018-08-26,Romaine Lettuce,0.38,1.69,2.06,1.42,1.74,354.6052631578948
2018-08-26,Red Leaf Lettuce,0.29,1.69,1.64,1.42,1.57,444.8275862068966
2018-08-26,Oranges,0.53,1.71,1.37,1.49,1.8,200.47169811320754
2018-08-26,Iceberg Lettuce,0.42,1.05,1.31,1.14,1.56,201.19047619047623
2018-08-26,Honeydews,1.0,3.42,3.81,3.66,3.82,267.75
2018-08-26,Green Leaf Lettuce,0.34,1.69,1.57,1.42,1.47,352.2058823529411
2018-08-26,Flame Grapes,0.97,2.15,2.27,1.99,2.16,120.87628865979383
2018-08-26,Celery,0.33,1.51,1.64,1.99,1.65,414.39393939393926
2018-08-26,Cauliflower,1.09,2.54,3.13,3.53,2.48,167.88990825688072
2018-08-26,Carrots,0.3,0.92,0.85,0.99,1.45,250.83333333333334
2018-08-26,Cantaloupe,0.5,2.44,1.98,2.25,2.87,376.99999999999994
2018-08-26,Broccoli Crowns,0.78,2.22,1.95,1.99,1.61,149.03846153846155
2018-08-26,Avocados,0.88,1.03,1.4,1.37,1.51,50.852272727272705
2018-08-19,Tomatoes,0.42,1.62,1.51,1.34,1.72,268.4523809523809
2018-08-19,Thompson Grapes,0.94,2.51,1.99,2.24,1.82,127.65957446808511
2018-08-19,Strawberries,1.03,2.76,2.7,2.87,2.89,172.33009708737862
2018-08-19,Romaine Lettuce,0.39,1.69,1.99,1.42,1.74,338.4615384615384
2018-08-19,Red Leaf Lettuce,0.32,1.69,1.75,1.42,1.62,406.2499999999999
2018-08-19,Plums,0.71,2.99,2.11,1.31,2.49,213.3802816901409
2018-08-19,Peaches,0.64,1.98,1.41,0.94,2.49,166.40625
2018-08-19,Oranges,0.53,1.34,1.34,1.34,1.95,181.6037735849057
2018-08-19,Nectarines,0.66,2.23,1.64,1.44,2.49,195.45454545454547
2018-08-19,Iceberg Lettuce,0.54,1.07,1.31,1.14,1.64,138.88888888888883
2018-08-19,Honeydews,1.0,3.61,3.31,3.66,3.49,251.75
2018-08-19,Green Leaf Lettuce,0.35,1.69,1.78,1.42,1.47,354.2857142857143
2018-08-19,Flame Grapes,0.84,2.13,1.99,1.71,1.82,127.67857142857144
2018-08-19,Celery,0.3,1.64,1.47,1.99,1.69,465.8333333333333
2018-08-19,Cauliflower,0.79,2.66,3.29,3.38,2.99,289.873417721519
2018-08-19,Carrots,0.3,0.92,0.85,0.99,1.29,237.5
2018-08-19,Cantaloupe,0.48,2.19,2.24,2.12,2.37,364.5833333333333
2018-08-19,Broccoli Crowns,0.55,2.53,1.62,1.84,1.79,253.63636363636363
2018-08-19,Broccoli Bunches,0.68,1.65,2.29,1.49,1.76,164.33823529411762
2018-08-19,Avocados,1.15,1.03,1.82,1.68,1.48,30.65217391304349
2018-08-12,Tomatoes,0.44,1.52,1.46,1.49,1.66,248.29545454545453
2018-08-12,Thompson Grapes,0.94,2.11,2.16,1.74,2.16,117.28723404255321
2018-08-12,Strawberries,0.69,2.82,2.23,2.75,3.01,291.66666666666663
2018-08-12,Romaine Lettuce,0.34,1.69,2.09,1.42,1.74,410.2941176470588
2018-08-12,Red Leaf Lettuce,0.3,1.69,1.71,1.42,1.57,432.5000000000001
2018-08-12,Potatoes,1.8,4.47,4.47,3.99,5.97,162.49999999999994
2018-08-12,Plums,0.71,3.75,1.66,1.99,2.49,248.23943661971833
2018-08-12,Peaches,0.64,2.37,1.66,1.99,2.49,232.42187500000006
2018-08-12,Oranges,0.53,1.71,1.16,1.47,1.95,196.69811320754715
2018-08-12,Nectarines,0.66,2.02,1.71,1.74,2.49,201.5151515151515
2018-08-12,Iceberg Lettuce,0.81,1.05,1.31,1.14,1.56,56.17283950617284
2018-08-12,Honeydews,1.0,3.42,3.31,3.6,3.36,242.25
2018-08-12,Green Leaf Lettuce,0.34,1.69,1.63,1.42,1.47,356.6176470588235
2018-08-12,Flame Grapes,0.89,1.74,2.16,1.99,2.16,126.123595505618
2018-08-12,Celery,0.31,1.64,1.64,1.99,1.65,458.0645161290323
2018-08-12,Cauliflower,0.7,2.54,3.13,3.53,2.82,329.2857142857143
2018-08-12,Carrots,0.3,0.92,0.85,0.99,1.29,237.5
2018-08-12,Cantaloupe,0.48,2.25,2.06,3.12,1.86,383.8541666666667
2018-08-12,Broccoli Crowns,0.75,2.22,1.95,1.99,1.84,166.66666666666666
2018-08-12,Avocados,1.18,1.03,1.31,1.37,1.54,11.228813559322038
2018-08-05,Tomatoes,0.4,1.52,1.39,1.47,1.72,281.24999999999994
2018-08-05,Thompson Grapes,0.94,2.28,2.36,2.24,2.66,153.72340425531914
2018-08-05,Strawberries,0.69,2.84,2.36,2.87,3.01,301.4492753623189
2018-08-05,Romaine Lettuce,0.29,1.69,1.82,1.42,1.74,475.0
2018-08-05,Red Leaf Lettuce,0.3,1.69,1.52,1.42,1.62,420.83333333333337
2018-08-05,Potatoes,1.8,4.47,4.47,3.99,5.97,162.49999999999994
2018-08-05,Plums,0.86,1.29,2.11,1.99,2.49,129.06976744186048
2018-08-05,Peaches,0.54,2.37,1.91,1.74,2.49,293.9814814814815
2018-08-05,Oranges,0.53,1.58,1.32,1.74,1.93,209.9056603773585
2018-08-05,Nectarines,0.72,2.21,1.96,2.24,2.49,209.0277777777778
2018-08-05,Iceberg Lettuce,0.5,1.05,1.31,1.14,1.64,156.99999999999997
2018-08-05,Honeydews,0.79,3.61,3.31,3.85,3.49,351.26582278481015
2018-08-05,Green Leaf Lettuce,0.3,1.69,1.48,1.42,1.47,405.0
2018-08-05,Flame Grapes,0.94,2.28,2.36,1.74,1.99,122.60638297872339
2018-08-05,Celery,0.31,1.64,1.34,1.99,1.62,431.4516129032258
2018-08-05,Cauliflower,0.67,2.54,3.01,3.03,2.86,326.865671641791
2018-08-05,Carrots,0.3,0.92,0.85,0.99,1.05,217.49999999999997
2018-08-05,Cantaloupe,0.9,2.39,1.95,1.84,1.59,115.83333333333331
2018-08-05,Broccoli Crowns,0.9,2.22,1.95,1.84,1.59,111.11111111111111
2018-08-05,Broccoli Bunches,1.07,1.65,1.77,1.49,1.76,55.841121495327094
2018-08-05,Avocados,1.23,0.91,1.23,1.3,1.48,0.0
2018-07-29,Tomatoes,0.42,1.49,1.46,1.34,1.66,254.16666666666669
2018-07-29,Thompson Grapes,1.0,2.11,3.09,0.95,2.82,124.24999999999997
2018-07-29,Strawberries,0.69,2.64,2.44,2.75,3.39,306.52173913043487
2018-07-29,Romaine Lettuce,0.29,1.69,2.16,1.42,1.86,514.6551724137931
2018-07-29,Red Leaf Lettuce,0.29,1.69,1.66,1.42,1.7,457.7586206896552
2018-07-29,Potatoes,1.8,4.97,4.97,3.99,5.97,176.38888888888889
2018-07-29,Peaches,0.64,2.37,1.64,1.74,1.99,202.34375
2018-07-29,Oranges,0.53,1.71,1.54,1.59,2.35,239.15094339622635
2018-07-29,Iceberg Lettuce,0.35,1.05,1.44,1.14,1.56,270.71428571428567
2018-07-29,Honeydews,0.58,3.61,3.56,3.6,3.86,530.6034482758621
2018-07-29,Green Leaf Lettuce,0.3,1.69,1.59,1.42,1.64,428.3333333333333
2018-07-29,Flame Grapes,0.87,2.11,2.03,0.95,2.66,122.70114942528734
2018-07-29,Celery,0.32,1.64,1.89,1.99,1.62,457.8125
2018-07-29,Cauliflower,0.65,2.33,3.33,3.38,2.86,357.6923076923077
2018-07-29,Carrots,0.3,0.92,0.92,0.99,1.05,223.33333333333334
2018-07-29,Cantaloupe,0.38,2.17,2.39,1.81,2.62,491.4473684210527
2018-07-29,Broccoli Crowns,0.66,2.14,1.95,1.92,2.09,206.81818181818178
2018-07-29,Avocados,1.03,0.97,1.59,1.25,1.59,31.06796116504855
2018-07-25,Flame Grapes,1.05,2.32,2.16,2.74,3.09,145.47619047619048
2018-07-25,Cauliflower,0.64,2.34,3.26,3.48,2.82,364.84375
2018-07-25,Broccoli Bunches,0.53,1.65,1.88,1.49,1.76,219.81132075471695
2018-07-22,Tomatoes,0.34,1.49,1.46,1.47,1.65,346.3235294117647
2018-07-22,Strawberries,0.84,2.32,2.42,2.75,2.81,206.54761904761907
2018-07-22,Romaine Lettuce,0.3,1.69,1.99,1.42,1.83,477.50000000000006
2018-07-22,Red Leaf Lettuce,0.3,1.69,1.75,1.42,1.66,443.33333333333337
2018-07-22,Potatoes,1.8,4.97,4.14,3.99,5.97,164.86111111111111
2018-07-22,Plums,0.86,1.99,2.26,1.99,1.99,139.24418604651163
2018-07-22,Peaches,0.64,2.3,1.64,1.74,1.99,199.609375
2018-07-22,Oranges,0.53,1.58,1.36,1.87,2.12,226.8867924528302
2018-07-22,Nectarines,0.72,2.16,2.29,1.74,1.99,184.02777777777777
2018-07-22,Iceberg Lettuce,0.37,1.06,1.31,1.14,1.56,242.56756756756758
2018-07-22,Honeydews,0.67,3.61,3.21,3.85,4.61,470.14925373134326
2018-07-22,Green Leaf Lettuce,0.32,1.69,1.71,1.42,1.47,391.40625
2018-07-22,Flame Grapes,1.01,2.53,2.69,2.24,3.09,161.13861386138618
2018-07-22,Celery,0.35,1.64,1.74,1.99,1.54,393.5714285714286
2018-07-22,Cauliflower,0.66,2.59,3.26,3.48,2.86,361.74242424242425
2018-07-22,Carrots,0.3,0.92,0.85,0.99,1.29,237.5
2018-07-22,Cantaloupe,0.38,2.39,2.25,1.49,2.49,467.1052631578948
2018-07-22,Broccoli Crowns,0.48,2.14,1.95,1.99,1.46,292.70833333333337
2018-07-22,Broccoli Bunches,0.44,1.98,1.64,1.49,1.76,290.34090909090907
2018-07-22,Avocados,0.86,0.97,1.69,1.06,1.48,51.162790697674424
2018-07-15,Tomatoes,0.34,1.49,1.46,1.34,1.54,328.67647058823525
2018-07-15,Thompson Grapes,1.16,2.32,2.41,2.74,3.11,128.01724137931038
2018-07-15,Strawberries,1.22,2.71,2.26,2.66,3.24,122.74590163934427
2018-07-15,Romaine Lettuce,0.31,1.69,2.16,1.34,1.83,466.12903225806457
2018-07-15,Red Leaf Lettuce,0.3,1.69,1.66,1.34,1.57,421.6666666666667
2018-07-15,Potatoes,1.8,4.72,4.64,3.99,5.97,168.33333333333331
